year(dateGMT),dayofyear(dateGMT),avg(Carbon monoxide),avg(Sulfur dioxide),avg(Ozone),avg(Nitrogen dioxide (NO2)),features
2016,143,0.2143507271195803,0.29859710648006516,0.03597545011680564,4.606573087469506,"[-0.199245528176502,-0.29504818037006,0.5690069245142582,-0.43692914831190427]"
2016,182,0.20146600955204214,0.572713079945417,0.0333602041170119,7.0820728239418305,"[-0.2514245131261814,-0.05978751151466928,0.3970855584389912,-0.21065395327375444]"
2017,186,0.21231740603698665,0.6074926846100759,0.030229012045925093,6.57335027580965,"[-0.20747982819979635,-0.029937835290062265,0.19124686550236342,-0.2571541778962589]"
2015,298,0.2728430261260305,0.41857991461484734,0.023438996236886687,8.144490607931859,"[0.037629573938200996,-0.19207265750617702,-0.25511603636407976,-0.11354273660001749]"
2015,93,0.26794256863938826,0.5699618975585158,0.03335346116413368,9.277525234939986,"[0.017784288536970002,-0.06214872016771904,0.3966422893659113,-0.009976726297552781]"
2014,4,0.40175874118787414,1.4626936065794762,0.019760831413005334,16.836246318311535,"[0.5596969860277263,0.7040403359371571,-0.49691169200089114,0.680934713594654]"
2017,363,0.41850645405492826,1.1409023399104918,0.0173999850340883,17.075111760723175,"[0.6275198663548219,0.42786223631270115,-0.6521093042290619,0.7027684160076424]"
2017,112,0.21063606215213362,0.3427026577788859,0.03318186936111133,6.748899707205916,"[-0.21428873315274702,-0.2571944888554067,0.3853621661250204,-0.24110793024662985]"
2015,328,0.4147235802647511,0.9979448786352577,0.01893846000651608,16.78391654099155,"[0.6122004374632265,0.30516866420048966,-0.5509728455734506,0.6761514650267282]"
2017,19,0.3076044682126367,0.6492387036919223,0.019008395361175365,12.355830521243789,"[0.17840229588252338,0.005890782236622951,-0.5463754265501806,0.27139843152733184]"
2019,74,0.20240461450787542,0.44539667525174764,0.0363256255419299,8.500334676059314,"[-0.24762346326944973,-0.16905711060383818,0.5920268000663469,-0.08101650170190733]"
2015,153,0.20728224685885266,0.46131140480440364,0.028462175050663785,6.516721347633095,"[-0.2278706123670035,-0.15539825711975344,0.07509831585097278,-0.26233039406754854]"
2017,119,0.2012256143204677,0.3675971273960725,0.03585850804569045,5.822703091297606,"[-0.2523980369232338,-0.23582875267119338,0.5613193721312776,-0.3257677332030137]"
2017,332,0.3436901359233105,0.9275340063006688,0.022426943761694403,14.142255149095213,"[0.32453770804849913,0.24473837000524568,-0.32164646756964715,0.4346881201233275]"
2018,233,0.23046426026553304,0.3279245868040625,0.02955402582141714,5.2589682403780875,"[-0.13399087287640346,-0.2698778024834935,0.14687453731276048,-0.3772964049545174]"
2019,114,0.18495750282326368,0.3865320910973085,0.03120153162055337,9.123623145914816,"[-0.31827868510375124,-0.2195777762366939,0.2551784779847905,-0.024044279890014387]"
2017,175,0.1673051739917309,0.4632730013439397,0.02976705440265005,4.478389039132746,"[-0.3897649707440292,-0.15371471234824083,0.16087863662178392,-0.4486459221458264]"
2018,134,0.2233592161507947,0.5313925881396844,0.034015556783275065,6.942716704933837,"[-0.16276402898063727,-0.09525091927145617,0.4401672133402579,-0.2233919198926597]"
2016,271,0.23798430046094823,0.5635129113438669,0.026662418578751526,9.52916455151615,"[-0.1035371153826313,-0.06768357751702726,-0.0432142984416641,0.013024583134489119]"
2018,199,0.1784709853144157,0.4277044862714199,0.03222461773384257,5.741822991008872,"[-0.3445470062909171,-0.1842414727568668,0.3224342398607999,-0.33316064874160234]"
2015,304,0.288180591420197,0.5348337371672539,0.02018616297021636,10.48031611023355,"[0.09974180763320364,-0.09229754515165349,-0.4689511933111285,0.09996541422757543]"
2018,226,0.21428141351402222,0.47189372331277696,0.02792468831168832,7.065919929104713,"[-0.19952622610893755,-0.14631595775993383,0.039764945904401744,-0.21213042260067425]"
2018,352,0.3729697487701135,0.5704386132790263,0.018602537025627808,12.526197966031981,"[0.4431107749440338,-0.06173957779690653,-0.5730557921776869,0.28697101520796453]"
2014,338,0.3292263458695486,1.23962303478054,0.014908568605307738,13.011069645806327,"[0.2659639845986366,0.5125895012414343,-0.8158903465983453,0.33129113057415005]"
2014,172,0.2088530390686486,0.6473383026348076,0.0304525455376527,6.700314460351609,"[-0.2215094063378925,0.0042597586295773215,0.2059415379211017,-0.24554890676783978]"
2014,183,0.1860366060283636,0.6041465415714103,0.03254331030487604,5.425848322232612,"[-0.3139086622760939,-0.032809670299931794,0.34338449164378126,-0.3620425866998544]"
2018,127,0.2270077878738348,0.459294403663969,0.03781829484283835,7.9819915044528305,"[-0.14798848050420224,-0.157129353018259,0.690152079803333,-0.12839610773615806]"
2019,100,0.2059406199677939,0.45336151368760064,0.03285607890499196,10.320986312399354,"[-0.23330377215414633,-0.16222126957620558,0.3639453126914451,0.08540173621575801]"
2016,305,0.24473645191508878,0.5108195387792239,0.021722679516270518,7.828308935665073,"[-0.07619306168050023,-0.11290778651545379,-0.3679434779314986,-0.1424435958914057]"
2019,103,0.18504166666666666,0.3125,0.030565398550724647,7.644608860342558,"[-0.3179378484579178,-0.2831159898188276,0.21336028329900078,-0.15923486020046965]"
2019,5,0.3768370232881102,0.6575817347556477,0.015129862817362822,15.504609817327205,"[0.45877199978758176,0.013051207962712393,-0.8013428802246043,0.5592153271852113]"
2019,106,0.16249927536231884,0.4076461352657005,0.03540494851258582,9.75119326849733,"[-0.40922732301828935,-0.2014565989462868,0.5315032192592503,0.0333193100935717]"
2015,225,0.22546912729960772,0.614526682593886,0.027265722652215243,7.7783566462993825,"[-0.15421956368661766,-0.023900890235461852,-0.0035542203928550634,-0.1470095281160364]"
2016,153,0.2256208947119916,0.4719130808651706,0.03318826482786329,7.944787224919767,"[-0.1536049542095282,-0.14629934409577572,0.3857825921120105,-0.13179679709336814]"
2018,224,0.19578917304403898,0.39684651791974435,0.029314098186837317,4.781728986672681,"[-0.2744138852377723,-0.2107253955365485,0.13110214469676035,-0.4209188718128407]"
2015,172,0.18430244500520518,0.5363351626455491,0.03235579948321495,4.576661537156707,"[-0.32093145974552983,-0.09100894325883126,0.33105788198013486,-0.4396632394455866]"
2018,10,0.32591569480334953,0.7935512549683907,0.01774135336804902,14.0519741159002,"[0.2525569066979104,0.12974736347967572,-0.6296683903288042,0.42643590417942334]"
2018,292,0.2948759867899674,0.5882715721590225,0.021976693896302024,12.465449173411132,"[0.12685601734716598,-0.0464343995515794,-0.35124504909489096,0.28141821926293115]"
2015,237,0.23488815735864899,0.5813983592744058,0.03128342717954944,7.544022690784464,"[-0.11607550464030081,-0.05233335042255011,0.26056213840496223,-0.16842902604891044]"
2017,10,0.3270808688101121,0.9828489386065726,0.022139183391614754,13.1918382249954,"[0.25727548874240913,0.29221253872100084,-0.3405632944877724,0.34781443894301534]"
2016,255,0.18918486508362403,0.4374686686590188,0.029394039218418665,4.689447401715273,"[-0.30115922007830787,-0.175861340616837,0.13635731815119462,-0.4293539499213212]"
2016,61,0.32357234673539026,0.7314847381835382,0.027323918256927426,12.418594853214419,"[0.2430670965465445,0.07647863175370642,2.714494915397206E-4,0.2771354595903329]"
2017,41,0.26521168642332127,0.5261152918050275,0.02631235312024694,9.948565420050299,"[0.006725089039224835,-0.09978017106858433,-0.06622694499446238,0.05136028235858595]"
2014,157,0.19997835510090894,0.7523073928985644,0.03084394543453848,6.4880136479018065,"[-0.25744903782446193,0.09434972337114228,0.2316714329136296,-0.26495444619734226]"
2018,164,0.19661120506397006,0.5163373795328896,0.03199647609577389,7.401979580329018,"[-0.2710849184853925,-0.10817208691380688,0.3074366365460413,-0.18141259944566365]"
2015,235,0.2306705530899275,0.5374496194647793,0.031048288909385276,4.835795550971237,"[-0.13315545292071695,-0.09005245811355503,0.24510458962125825,-0.4159768707285941]"
2019,34,0.2952894405070192,1.1530922525750111,0.02435638187399807,12.244416722773268,"[0.1285303726573505,0.43832425707890826,-0.1948088255080237,0.261214556890858]"
2016,196,0.19086766191901658,0.48052133074903214,0.031138836991812545,6.338102259925709,"[-0.2943444311404008,-0.1389112937032743,0.2510570507004912,-0.2786572263079434]"
2017,246,0.2954442839273191,0.6094599379267944,0.03138568058376783,6.731421051945435,"[0.12915743898263338,-0.028249435576436346,0.26728408538068027,-0.2427055818520006]"
2018,267,0.21799609934641168,0.3848155181541909,0.02273385968709653,6.759009240822742,"[-0.184482936636348,-0.22105102893930573,-0.3014703903786104,-0.24018385958033606]"
2015,132,0.21378226959444072,0.5638182793862756,0.034610840903115773,6.620918637009621,"[-0.20154759933121016,-0.06742149468764701,0.4793000746825557,-0.25280615068802054]"
2019,116,0.135257196969697,0.4171946169772257,0.03413076416337287,7.3870643939393945,"[-0.5195490270832542,-0.1932615924108839,0.4477407303898699,-0.18277593496116315]"
2015,133,0.19804403566077722,0.5275794227162744,0.03616555015109784,5.6992268130902275,"[-0.2652824128616293,-0.09852357732427504,0.5815037441591587,-0.33705418923543257]"
2015,152,0.19343555709027088,0.44360716459236715,0.03021606569505274,5.575306296102102,"[-0.28394527704246325,-0.17059296227029686,0.19039579668213008,-0.34838125129792935]"
2015,262,0.25148593855361,0.707233152202959,0.03148941328397851,8.52709895713519,"[-0.04885979962928156,0.055664651939004946,0.27410327849991345,-0.07857008943561894]"
2015,321,0.2866653193742532,0.6481087378995218,0.0229796709770347,10.72323846767007,"[0.09360544050947506,0.00492098647921723,-0.2853112172965269,0.12216994246816655]"
2017,333,0.36138910047038186,0.8891496725929461,0.020209906857063618,15.83623800112931,"[0.39621285342019535,0.21179492673382025,-0.46739031473104875,0.589528088226706]"
2018,227,0.22658201815016737,0.43610781836325313,0.02998627975448627,6.497856156198546,"[-0.1497127117018843,-0.1770292935337959,0.17529010000572043,-0.2640547832114422]"
2016,7,0.3893849105212124,1.2058422968284386,0.017678334303756302,17.649842054081184,"[0.5095869296185513,0.48359710468543937,-0.6338111453976749,0.7553021356877092]"
2017,288,0.274569241837366,0.4583689141461934,0.025478953559788804,7.669375868529412,"[0.04462019543607548,-0.15792365653956789,-0.12101306872117493,-0.15697101039050032]"
2018,278,0.22605710442938706,0.39745165681972106,0.021092446467443522,7.491967754366157,"[-0.1518384443764973,-0.21020603367463597,-0.40937381630450936,-0.17318715254644593]"
2018,300,0.30811949700854196,0.4369772256283818,0.021012251239099063,10.945599378881989,"[0.18048799777310245,-0.17628312273566193,-0.4146457001773018,0.14249503392830054]"
2015,127,0.2374987478815204,0.742495492890659,0.03740270898652264,8.227305919040438,"[-0.10550344802449486,0.08592863747300938,0.6628322452084264,-0.10597293144223442]"
2017,32,0.3786968008287983,0.8284668077294945,0.021759046932218563,16.480958695487065,"[0.46630350397435594,0.15971371747280133,-0.36555275222886546,0.6484593410608601]"
2018,225,0.20402756097671712,0.41588628514336606,0.02873848374642139,5.906463162235977,"[-0.24105104917283196,-0.1943844712363221,0.09326233118141168,-0.3181115714556496]"
2019,37,0.2544093970175963,0.40361433329312585,0.017990862411638265,10.23220171434845,"[-0.037020727923304006,-0.20491690232361,-0.613266133858331,0.07728630322081029]"
2015,12,0.37192327397457065,0.9345988583055177,0.015074899994520257,14.753474378960362,"[0.4388728867388301,0.2508017955948353,-0.8049560330932798,0.49055714261245614]"
2017,160,0.19465380040164373,0.44429816653832066,0.03489771379564038,6.986886527892265,"[-0.27901178128860044,-0.16999990825038602,0.49815856049103524,-0.2193545390125626]"
2018,284,0.19593723022198786,0.36850867056135256,0.02039813918205943,6.864130954391072,"[-0.2738143010234198,-0.23504641863920217,-0.45501627479164886,-0.23057511840781025]"
2017,203,0.201185876945667,0.5437799891194768,0.03404964254774411,5.48522063354553,"[-0.25255896058110966,-0.08461940370144416,0.4424079475548215,-0.356615609219606]"
2016,235,0.2011562046225436,0.5206685669739245,0.026187580942630885,5.78971888695969,"[-0.2526791239990163,-0.1044548352650454,-0.07442923389027944,-0.3287826829361031]"
2016,302,0.2836296568547141,0.5391327800409608,0.020772548377125038,10.579536657088143,"[0.08131197826716668,-0.08860788165222186,-0.4304033166638486,0.10903475415136332]"
2016,11,0.30794866575180063,0.5776821174647263,0.02162423320412452,11.611998925914833,"[0.17979618582396836,-0.05552282355948886,-0.3744151538161179,0.20340786104621902]"
2014,224,0.22149451853161467,0.5367146097484973,0.028037204845639707,6.386613214413053,"[-0.1703154579116083,-0.09068328190423638,0.04716157177611789,-0.2742230405448081]"
2015,289,0.24246339896978097,0.6624037086654307,0.026095208449332684,9.386294458777485,"[-0.08539819906914241,0.01718967823453763,-0.08050162831774733,-3.458129330778196E-5]"
2014,330,0.37535557647995066,1.1017796002306874,0.015177649552777433,15.359133413916387,"[0.4527726140578194,0.3942850544061914,-0.7982014698817895,0.5459179306756321]"
2017,166,0.19121756573746623,0.49238658636049926,0.033019620260447295,7.365981720770964,"[-0.2929274325930118,-0.12872791060448976,0.37469621461114966,-0.18470301494134939]"
2019,40,0.27049713039485773,0.5085025110774937,0.027892835041550466,11.05113985706871,"[0.02812944656569475,-0.11489638090480786,0.03767097167922506,0.15214205264305572]"
2019,77,0.2538450073636,0.4138707953537146,0.03366016929499073,11.484970318825816,"[-0.039306325500997316,-0.19611427001451895,0.41680470653335727,0.1917967013191523]"
2018,186,0.18665394542503094,0.5262172910845976,0.030238953064157765,5.665653676528196,"[-0.3114086351766482,-0.09969262995074625,0.19190036939258057,-0.3401229708279695]"
2014,161,0.21459658658406278,0.6194110520858204,0.032696707296103446,7.026257561355116,"[-0.1982498759839163,-0.01970886881079798,0.353468522088998,-0.21575579563787922]"
2015,272,0.23815357533935608,0.5417794536471003,0.022623746990995282,8.931624430891905,"[-0.10285160626793759,-0.08633636790221776,-0.3087089924594282,-0.04159408854028456]"
2016,337,0.3093499356097754,0.5865581105335831,0.018542454606660645,10.900342456638018,"[0.18547088055021652,-0.04790498195859068,-0.577005497691721,0.13835828579752762]"
2016,253,0.22256080730421926,0.5247012730823835,0.02858537589575501,7.762848967409194,"[-0.16599732943683898,-0.10099375591100625,0.08319730829427696,-0.14842702092113236]"
2018,76,0.232353762889089,0.5227134743439091,0.032099854989800655,7.86901707820186,"[-0.1263389916116329,-0.10269978878042048,0.31423257111045055,-0.13872263290504785]"
2018,252,0.19405060704566365,0.43999349504784296,0.025261269368606322,5.337595947960651,"[-0.2814545214478979,-0.17369440252319251,-0.1353232190948046,-0.3701093713198459]"
2019,3,0.3727163306728525,0.532401485633751,0.013717027205070686,15.181551621683205,"[0.4420845127063365,-0.09438503066139074,-0.8942200430323123,0.529685913325451]"
2019,60,0.2553568119502901,0.4775247099160143,0.025349041895525285,11.423533311499556,"[-0.033184000478173346,-0.14148315047093865,-0.12955321782801119,0.18618099851357656]"
2018,264,0.23487868153585553,0.45089140682184153,0.027114411425467496,8.127397328657095,"[-0.11611387869175623,-0.16434124451249374,-0.01350113659387353,-0.11510516258001396]"
2019,22,0.2564210296060411,0.5511667680145942,0.02475992337798605,10.794981693516995,"[-0.028874259364210866,-0.07827968361296174,-0.16828076404109002,0.12872769409382925]"
2018,269,0.22802284426358266,0.4176050741203788,0.022959144029893134,8.477924616713059,"[-0.14387782679323777,-0.1929093166174892,-0.2866606202950254,-0.08306491256403752]"
2017,229,0.20392320783970677,0.47272632388923946,0.027207516257155853,7.123241502780631,"[-0.24147364600019533,-0.14560137638756188,-0.007380599614433514,-0.2068908945682878]"
2017,315,0.27768867029007,0.643115265219196,0.02368932690299577,9.667748659916615,"[0.05725288291502534,6.353269905225393E-4,-0.23865976797043764,0.025691983455924765]"
2014,320,0.2867541440662982,1.1596758901741966,0.021805427327237045,10.855228295054992,"[0.0939651521015282,0.4439746792907378,-0.3625037920655321,0.13423458682847467]"
2016,148,0.22269144249263848,0.3897877990188408,0.037472805677821415,7.013098503942996,"[-0.16546829870762855,-0.21678355737547786,0.6674402701997243,-0.21695861066491245]"
2016,156,0.2325033479552364,0.5780893268868812,0.03283767880670055,7.557128623188406,"[-0.12573321993877398,-0.05517333513015993,0.36273572474659094,-0.16723106695920972]"
