lat,lon
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
40.777,-124.179
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
35.614,-97.475
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
38.612,-90.16
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.736,-111.872
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
40.598,-111.894
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
39.311,-76.474
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
40.868,-73.878
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
35.24,-80.786
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
32.295,-110.982
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
39.129,-84.504
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
40.736,-73.822
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
39.706,-79.012
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
40.784,-111.931
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
36.205,-95.977
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
34.756,-92.281
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
32.329,-90.183
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.283,-79.885
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
37.557,-77.4
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.751,-104.988
39.117,-94.636
39.117,-94.636
39.117,-94.636
39.117,-94.636
39.117,-94.636
39.117,-94.636
39.117,-94.636
39.117,-94.636
39.117,-94.636
39.117,-94.636
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
30.462,-91.179
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
35.633,-83.942
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
34.49,-120.047
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
39.838,-104.95
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
33.504,-112.096
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
41.492,-81.678
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
43.66,-70.269
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
37.104,-76.387
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
39.779,-105.005
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
46.825,-100.768
36.205,-95.977
